school_stage,subject,chapter,grade,section,subsection,category,item,content,source_page
elementary,JAPANESE,１目標,,,,,,"言葉による見方・考え方を働かせ，言語活動を通して，国語で正確に理解し適
切に表現する資質・能力を次のとおり育成することを目指す。",28
elementary,JAPANESE,１目標,,,,⑴,,"⑴　日常生活に必要な国語について，その特質を理解し適切に使うことができ
るようにする。",28
elementary,JAPANESE,１目標,,,,⑵,,"⑵　日常生活における人との関わりの中で伝え合う力を高め，思考力や想像力
を養う。",28
elementary,JAPANESE,１目標,,,,⑶,,"⑶　言葉がもつよさを認識するとともに，言語感覚を養い，国語の大切さを自
覚し，国語を尊重してその能力の向上を図る態度を養う。",28
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,１ 目 標,,⑴,,"⑴ 日常生活に必要な国語の知識や技能を身に付けるとともに，我が国の言
語文化に親しんだり理解したりすることができるようにする。",28
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,１ 目 標,,⑵,,"⑵ 順序立てて考える力や感じたり想像したりする力を養い，日常生活にお
ける人との関わりの中で伝え合う力を高め，自分の思いや考えをもつこと
ができるようにする。",28
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,１ 目 標,,⑶,,"⑶ 言葉がもつよさを感じるとともに，楽しんで読書をし，国語を大切にし
て，思いや考えを伝え合おうとする態度を養う。",28
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑴,,"⑴ 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指
導する。",28
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑴,ア,"ア 言葉には，事物の内容を表す働きや，経験したことを伝える働きがあ
ることに気付くこと。",28
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑴,イ,"イ 音節と文字との関係，アクセントによる語の意味の違いなどに気付く
28
とともに，姿勢や口形，発声や発音に注意して話すこと。 国 語
よう はつ",28
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑴,ウ,"ウ 長音，拗音，促音，撥音などの表記，助詞の「は」，「へ」及び「を」
の使い方，句読点の打ち方，かぎ（「 」）の使い方を理解して文や文章
の中で使うこと。また，平仮名及び片仮名を読み，書くとともに，片仮
名で書く語の種類を知り，文や文章の中で使うこと。",29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑴,エ,"エ 第１学年においては，別表の学年別漢字配当表（以下「学年別漢字
配当表」という。）の第１学年に配当されている漢字を読み，漸次書き，
文や文章の中で使うこと。第２学年においては，学年別漢字配当表の第
２学年までに配当されている漢字を読むこと。また，第１学年に配当さ
れている漢字を書き，文や文章の中で使うとともに，第２学年に配当さ
れている漢字を漸次書き，文や文章の中で使うこと。",29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑴,オ,"オ 身近なことを表す語句の量を増し，話や文章の中で使うとともに，言
葉には意味による語句のまとまりがあることに気付き，語彙を豊かにす
ること。",29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑴,カ,カ 文の中における主語と述語との関係に気付くこと。,29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑴,キ,"キ 丁寧な言葉と普通の言葉との違いに気を付けて使うとともに，敬体で
書かれた文章に慣れること。",29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑴,ク,ク 語のまとまりや言葉の響きなどに気を付けて音読すること。,29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑵,,"⑵ 話や文章に含まれている情報の扱い方に関する次の事項を身に付けるこ
とができるよう指導する。",29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑵,ア,"ア 共通，相違，事柄の順序など情報と情報との関係について理解するこ
と。",29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑶,,"⑶ 我が国の言語文化に関する次の事項を身に付けることができるよう指導
する。",29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑶,ア,"ア 昔話や神話・伝承などの読み聞かせを聞くなどして，我が国の伝統的
な言語文化に親しむこと。",29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑶,イ,イ 長く親しまれている言葉遊びを通して，言葉の豊かさに気付くこと。,29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑶,ウ,"ウ 書写に関する次の事項を理解し使うこと。
（ア） 姿勢や筆記具の持ち方を正しくして書くこと。
（イ） 点画の書き方や文字の形に注意しながら，筆順に従って丁寧に書
くこと。
（ウ） 点画相互の接し方や交わり方，長短や方向などに注意して，文字
を正しく書くこと。",29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔知識及び技能〕,⑶,エ,エ 読書に親しみ，いろいろな本があることを知ること。Ａ 話すこと・聞くこと,29
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,,"Ａ 話すこと・聞くこと
⑴ 話すこと・聞くことに関する次の事項を身に付けることができるよう指
導する。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ア,"ア 身近なことや経験したことなどから話題を決め，伝え合うために必要
な事柄を選ぶこと。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,イ,"イ 相手に伝わるように，行動したことや経験したことに基づいて，話す
事柄の順序を考えること。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ウ,"ウ 伝えたい事柄や相手に応じて，声の大きさや速さなどを工夫するこ
と。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,エ,"エ 話し手が知らせたいことや自分が聞きたいことを落とさないように集
中して聞き，話の内容を捉えて感想をもつこと。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,オ,オ 互いの話に関心をもち，相手の発言を受けて話をつなぐこと。,30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,,"⑵ ⑴に示す事項については，例えば，次のような言語活動を通して指導す
るものとする。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ア,"ア 紹介や説明，報告など伝えたいことを話したり，それらを聞いて声に
出して確かめたり感想を述べたりする活動。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,イ,イ 尋ねたり応答したりするなどして，少人数で話し合う活動。,30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,,"Ｂ 書くこと
⑴ 書くことに関する次の事項を身に付けることができるよう指導する。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ア,"ア 経験したことや想像したことなどから書くことを見付け，必要な事柄
を集めたり確かめたりして，伝えたいことを明確にすること。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,イ,"イ 自分の思いや考えが明確になるように，事柄の順序に沿って簡単な構
成を考えること。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ウ,"ウ 語と語や文と文との続き方に注意しながら，内容のまとまりが分かる
ように書き表し方を工夫すること。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,エ,"エ 文章を読み返す習慣を付けるとともに，間違いを正したり，語と語や
文と文との続き方を確かめたりすること。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,オ,"オ 文章に対する感想を伝え合い，自分の文章の内容や表現のよいところ
を見付けること。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,,"⑵ ⑴に示す事項については，例えば，次のような言語活動を通して指導す
るものとする。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ア,"ア 身近なことや経験したことを報告したり，観察したことを記録したり
するなど，見聞きしたことを書く活動。",30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,イ,イ 日記や手紙を書くなど，思ったことや伝えたいことを書く活動。,30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ウ,ウ 簡単な物語をつくるなど，感じたことや想像したことを書く活動。,30
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,,"Ｃ 読むこと 国 語
⑴ 読むことに関する次の事項を身に付けることができるよう指導する。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ア,"ア 時間的な順序や事柄の順序などを考えながら，内容の大体を捉えるこ
と。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,イ,イ 場面の様子や登場人物の行動など，内容の大体を捉えること。,31
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ウ,ウ 文章の中の重要な語や文を考えて選び出すこと。,31
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,エ,エ 場面の様子に着目して，登場人物の行動を具体的に想像すること。,31
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,オ,オ 文章の内容と自分の体験とを結び付けて，感想をもつこと。,31
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,カ,カ 文章を読んで感じたことや分かったことを共有すること。,31
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,,"⑵ ⑴に示す事項については，例えば，次のような言語活動を通して指導す
るものとする。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ア,"ア 事物の仕組みを説明した文章などを読み，分かったことや考えたこと
を述べる活動。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,イ,"イ 読み聞かせを聞いたり物語などを読んだりして，内容や感想などを伝
え合ったり，演じたりする活動。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第１学年及び第２学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ウ,"ウ 学校図書館などを利用し，図鑑や科学的なことについて書いた本など
を読み，分かったことなどを説明する活動。
〔第３学年及び第４学年〕",31
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,１目標,,⑴,,"⑴ 日常生活に必要な国語の知識や技能を身に付けるとともに，我が国の言
語文化に親しんだり理解したりすることができるようにする。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,,⑵,,"⑵ 筋道立てて考える力や豊かに感じたり想像したりする力を養い，日常生
活における人との関わりの中で伝え合う力を高め，自分の思いや考えをま
とめることができるようにする。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,,⑶,,"⑶ 言葉がもつよさに気付くとともに，幅広く読書をし，国語を大切にし
て，思いや考えを伝え合おうとする態度を養う。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑴,,"⑴ 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指
導する。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑴,ア,"ア 言葉には，考えたことや思ったことを表す働きがあることに気付くこ
と。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑴,イ,"イ 相手を見て話したり聞いたりするとともに，言葉の抑揚や強弱，間の
31
国 語 取り方などに注意して話すこと。",31
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑴,ウ,"ウ 漢字と仮名を用いた表記，送り仮名の付け方，改行の仕方を理解して
文や文章の中で使うとともに，句読点を適切に打つこと。また，第３学
年においては，日常使われている簡単な単語について，ローマ字で表記
されたものを読み，ローマ字で書くこと。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑴,エ,"エ 第３学年及び第４学年の各学年においては，学年別漢字配当表の当該
学年までに配当されている漢字を読むこと。また，当該学年の前の学年
までに配当されている漢字を書き，文や文章の中で使うとともに，当該
学年に配当されている漢字を漸次書き，文や文章の中で使うこと。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑴,オ,"オ 様子や行動，気持ちや性格を表す語句の量を増し，話や文章の中で使
うとともに，言葉には性質や役割による語句のまとまりがあることを理
解し，語彙を豊かにすること。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑴,カ,"カ 主語と述語との関係，修飾と被修飾との関係，指示する語句と接続す
る語句の役割，段落の役割について理解すること。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑴,キ,"キ 丁寧な言葉を使うとともに，敬体と常体との違いに注意しながら書く
こと。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑴,ク,ク 文章全体の構成や内容の大体を意識しながら音読すること。,32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑵,,"⑵ 話や文章に含まれている情報の扱い方に関する次の事項を身に付けるこ
とができるよう指導する。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑵,ア,"ア 考えとそれを支える理由や事例，全体と中心など情報と情報との関係
について理解すること。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑵,イ,"イ 比較や分類の仕方，必要な語句などの書き留め方，引用の仕方や出典
の示し方，辞書や事典の使い方を理解し使うこと。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑶,,"⑶ 我が国の言語文化に関する次の事項を身に付けることができるよう指導
する。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑶,ア,"ア 易しい文語調の短歌や俳句を音読したり暗唱したりするなどして，言
葉の響きやリズムに親しむこと。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑶,イ,"イ 長い間使われてきたことわざや慣用句，故事成語などの意味を知り，
使うこと。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑶,ウ,"ウ 漢字が，へんやつくりなどから構成されていることについて理解する
こと。",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑶,エ,"エ 書写に関する次の事項を理解し使うこと。
（ア） 文字の組立て方を理解し，形を整えて書くこと。
（イ） 漢字や仮名の大きさ，配列に注意して書くこと。
（ウ） 毛筆を使用して点画の書き方への理解を深め，筆圧などに注意し
て書くこと。 国 語",32
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔知識及び技能〕,⑶,オ,"オ 幅広く読書に親しみ，読書が，必要な知識や情報を得ることに役立つ
ことに気付くこと。
〔思考力，判断力，表現力等〕",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,,"Ａ 話すこと・聞くこと
⑴ 話すこと・聞くことに関する次の事項を身に付けることができるよう指
導する。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ア,"ア 目的を意識して，日常生活の中から話題を決め，集めた材料を比較し
たり分類したりして，伝え合うために必要な事柄を選ぶこと。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,イ,"イ 相手に伝わるように，理由や事例などを挙げながら，話の中心が明確
になるよう話の構成を考えること。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ウ,"ウ 話の中心や話す場面を意識して，言葉の抑揚や強弱，間の取り方など
を工夫すること。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,エ,"エ 必要なことを記録したり質問したりしながら聞き，話し手が伝えたい
ことや自分が聞きたいことの中心を捉え，自分の考えをもつこと。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,オ,"オ 目的や進め方を確認し，司会などの役割を果たしながら話し合い，互
いの意見の共通点や相違点に着目して，考えをまとめること。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,,"⑵ ⑴に示す事項については，例えば，次のような言語活動を通して指導す
るものとする。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ア,ア 説明や報告など調べたことを話したり，それらを聞いたりする活動。,33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,イ,イ 質問するなどして情報を集めたり，それらを発表したりする活動。,33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ウ,ウ 互いの考えを伝えるなどして，グループや学級全体で話し合う活動。,33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,,"Ｂ 書くこと
⑴ 書くことに関する次の事項を身に付けることができるよう指導する。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,ア,"ア 相手や目的を意識して，経験したことや想像したことなどから書くこ
とを選び，集めた材料を比較したり分類したりして，伝えたいことを明
確にすること。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,イ,"イ 書く内容の中心を明確にし，内容のまとまりで段落をつくったり，段
落相互の関係に注意したりして，文章の構成を考えること。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,ウ,"ウ 自分の考えとそれを支える理由や事例との関係を明確にして，書き表
し方を工夫すること。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,エ,"エ 間違いを正したり，相手や目的を意識した表現になっているかを確か
めたりして，文や文章を整えること。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,オ,"オ 書こうとしたことが明確になっているかなど，文章に対する感想や意
見を伝え合い，自分の文章のよいところを見付けること。
国 語 ⑵ ⑴に示す事項については，例えば，次のような言語活動を通して指導す
るものとする。",33
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,ア,"ア 調べたことをまとめて報告するなど，事実やそれを基に考えたことを
書く活動。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,イ,"イ 行事の案内やお礼の文章を書くなど，伝えたいことを手紙に書く活
動。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,ウ,ウ 詩や物語をつくるなど，感じたことや想像したことを書く活動。,34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,,"Ｃ 読むこと
⑴ 読むことに関する次の事項を身に付けることができるよう指導する。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,ア,"ア 段落相互の関係に着目しながら，考えとそれを支える理由や事例との
関係などについて，叙述を基に捉えること。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,イ,イ 登場人物の行動や気持ちなどについて，叙述を基に捉えること。,34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,ウ,ウ 目的を意識して，中心となる語や文を見付けて要約すること。,34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,エ,"エ 登場人物の気持ちの変化や性格，情景について，場面の移り変わりと
結び付けて具体的に想像すること。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,オ,オ 文章を読んで理解したことに基づいて，感想や考えをもつこと。,34
