school_stage,subject,chapter,grade,section,subsection,category,item,content,source_page
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑴,カ,"カ 文章を読んで感じたことや考えたことを共有し，一人一人の感じ方な
どに違いがあることに気付くこと。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑵,,"⑵ ⑴に示す事項については，例えば，次のような言語活動を通して指導す
るものとする。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑵,ア,"ア 記録や報告などの文章を読み，文章の一部を引用して，分かったこと
や考えたことを説明したり，意見を述べたりする活動。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑵,イ,"イ 詩や物語などを読み，内容を説明したり，考えたことなどを伝え合っ
たりする活動。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第３学年及び第４学年〕,,〔思考力，判断力，表現力等〕,⑵,ウ,"ウ 学校図書館などを利用し，事典や図鑑などから情報を得て，分かった
ことなどをまとめて説明する活動。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,１ 目 標,,⑴,,"⑴ 日常生活に必要な国語の知識や技能を身に付けるとともに，我が国の言
語文化に親しんだり理解したりすることができるようにする。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,１ 目 標,,⑵,,"⑵ 筋道立てて考える力や豊かに感じたり想像したりする力を養い，日常生
活における人との関わりの中で伝え合う力を高め，自分の思いや考えを広
げることができるようにする。",34
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,１ 目 標,,⑶,,"⑶ 言葉がもつよさを認識するとともに，進んで読書をし，国語の大切さを
34
自覚して，思いや考えを伝え合おうとする態度を養う。 国 語",34
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑴,,"⑴ 言葉の特徴や使い方に関する次の事項を身に付けることができるよう指
導する。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑴,ア,ア 言葉には，相手とのつながりをつくる働きがあることに気付くこと。,35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑴,イ,イ 話し言葉と書き言葉との違いに気付くこと。,35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑴,ウ,"ウ 文や文章の中で漢字と仮名を適切に使い分けるとともに，送り仮名や
仮名遣いに注意して正しく書くこと。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑴,エ,"エ 第５学年及び第６学年の各学年においては，学年別漢字配当表の当該
学年までに配当されている漢字を読むこと。また，当該学年の前の学年
までに配当されている漢字を書き，文や文章の中で使うとともに，当該
学年に配当されている漢字を漸次書き，文や文章の中で使うこと。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑴,オ,"オ 思考に関わる語句の量を増し，話や文章の中で使うとともに，語句と
語句との関係，語句の構成や変化について理解し，語彙を豊かにするこ
と。また，語感や言葉の使い方に対する感覚を意識して，語や語句を使
うこと。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑴,カ,"カ 文の中での語句の係り方や語順，文と文との接続の関係，話や文章の
構成や展開，話や文章の種類とその特徴について理解すること。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑴,キ,キ 日常よく使われる敬語を理解し使い慣れること。,35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑴,ク,ク 比喩や反復などの表現の工夫に気付くこと。,35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑴,ケ,ケ 文章を音読したり朗読したりすること。,35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑵,,"⑵ 話や文章に含まれている情報の扱い方に関する次の事項を身に付けるこ
とができるよう指導する。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑵,ア,ア 原因と結果など情報と情報との関係について理解すること。,35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑵,イ,"イ 情報と情報との関係付けの仕方，図などによる語句と語句との関係の
表し方を理解し使うこと。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑶,,"⑶ 我が国の言語文化に関する次の事項を身に付けることができるよう指導
する。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑶,ア,"ア 親しみやすい古文や漢文，近代以降の文語調の文章を音読するなどし
て，言葉の響きやリズムに親しむこと。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑶,イ,"イ 古典について解説した文章を読んだり作品の内容の大体を知ったりす
ることを通して，昔の人のものの見方や感じ方を知ること。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑶,ウ,"ウ 語句の由来などに関心をもつとともに，時間の経過による言葉の変化
35
国 語 や世代による言葉の違いに気付き，共通語と方言との違いを理解するこ
と。また，仮名及び漢字の由来，特質などについて理解すること。",35
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑶,エ,"エ 書写に関する次の事項を理解し使うこと。
（ア） 用紙全体との関係に注意して，文字の大きさや配列などを決める
とともに，書く速さを意識して書くこと。
（イ） 毛筆を使用して，穂先の動きと点画のつながりを意識して書くこ
と。
（ウ） 目的に応じて使用する筆記具を選び，その特徴を生かして書くこ
と。",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔知識及び技能〕,⑶,オ,"オ 日常的に読書に親しみ，読書が，自分の考えを広げることに役立つこ
とに気付くこと。
〔思考力，判断力，表現力等〕",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,,"Ａ 話すこと・聞くこと
⑴ 話すこと・聞くことに関する次の事項を身に付けることができるよう指
導する。",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ア,"ア 目的や意図に応じて，日常生活の中から話題を決め，集めた材料を分
類したり関係付けたりして，伝え合う内容を検討すること。",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,イ,"イ 話の内容が明確になるように，事実と感想，意見とを区別するなど，
話の構成を考えること。",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ウ,"ウ 資料を活用するなどして，自分の考えが伝わるように表現を工夫する
こと。",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,エ,"エ 話し手の目的や自分が聞こうとする意図に応じて，話の内容を捉え，
話し手の考えと比較しながら，自分の考えをまとめること。",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,オ,"オ 互いの立場や意図を明確にしながら計画的に話し合い，考えを広げた
りまとめたりすること。",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,,"⑵ ⑴に示す事項については，例えば，次のような言語活動を通して指導す
るものとする。",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ア,ア 意見や提案など自分の考えを話したり，それらを聞いたりする活動。,36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,イ,"イ インタビューなどをして必要な情報を集めたり，それらを発表したり
する活動。",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ウ,ウ それぞれの立場から考えを伝えるなどして話し合う活動。,36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,,"Ｂ 書くこと
⑴ 書くことに関する次の事項を身に付けることができるよう指導する。",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ア,"ア 目的や意図に応じて，感じたことや考えたことなどから書くことを選
び，集めた材料を分類したり関係付けたりして，伝えたいことを明確に
すること。 ",36
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,イ,"イ 筋道の通った文章となるように，文章全体の構成や展開を考えるこ
と。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ウ,"ウ 目的や意図に応じて簡単に書いたり詳しく書いたりするとともに，事
実と感想，意見とを区別して書いたりするなど，自分の考えが伝わるよ
うに書き表し方を工夫すること。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,エ,"エ 引用したり，図表やグラフなどを用いたりして，自分の考えが伝わる
ように書き表し方を工夫すること。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,オ,"オ 文章全体の構成や書き表し方などに着目して，文や文章を整えるこ
と。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,カ,"カ 文章全体の構成や展開が明確になっているかなど，文章に対する感想
や意見を伝え合い，自分の文章のよいところを見付けること。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,,"⑵ ⑴に示す事項については，例えば，次のような言語活動を通して指導す
るものとする。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ア,"ア 事象を説明したり意見を述べたりするなど，考えたことや伝えたいこ
とを書く活動。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,イ,イ 短歌や俳句をつくるなど，感じたことや想像したことを書く活動。,37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ウ,"ウ 事実や経験を基に，感じたり考えたりしたことや自分にとっての意味
について文章に書く活動。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,,"Ｃ 読むこと
⑴ 読むことに関する次の事項を身に付けることができるよう指導する。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ア,"ア 事実と感想，意見などとの関係を叙述を基に押さえ，文章全体の構成
を捉えて要旨を把握すること。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,イ,イ 登場人物の相互関係や心情などについて，描写を基に捉えること。,37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,ウ,"ウ 目的に応じて，文章と図表などを結び付けるなどして必要な情報を見
付けたり，論の進め方について考えたりすること。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,エ,"エ 人物像や物語などの全体像を具体的に想像したり，表現の効果を考え
たりすること。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,オ,オ 文章を読んで理解したことに基づいて，自分の考えをまとめること。,37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑴,カ,"カ 文章を読んでまとめた意見や感想を共有し，自分の考えを広げるこ
と。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,,"⑵ ⑴に示す事項については，例えば，次のような言語活動を通して指導す
るものとする。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ア,"ア 説明や解説などの文章を比較するなどして読み，分かったことや考え
たことを，話し合ったり文章にまとめたりする活動。
37
国 語 イ 詩や物語，伝記などを読み，内容を説明したり，自分の生き方などに
ついて考えたことを伝え合ったりする活動。",37
elementary,JAPANESE,２各学年の目標及び内容,〔第５学年及び第６学年〕,２ 内 容,〔思考力，判断力，表現力等〕,⑵,ウ,"ウ 学校図書館などを利用し，複数の本や新聞などを活用して，調べたり
考えたりしたことを報告する活動。",38
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,,,１ 指導計画の作成に当たっては，次の事項に配慮するものとする。,38
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,⑴,,"⑴ 単元など内容や時間のまとまりを見通して，その中で育む資質・能力の
育成に向けて，児童の主体的・対話的で深い学びの実現を図るようにする
こと。その際，言葉による見方・考え方を働かせ，言語活動を通して，言
葉の特徴や使い方などを理解し自分の思いや考えを深める学習の充実を図
ること。",38
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,⑵,,"⑵ 第２の各学年の内容の指導については，必要に応じて当該学年より前の
学年において初歩的な形で取り上げたり，その後の学年で程度を高めて取
り上げたりするなどして，弾力的に指導すること。",38
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,⑶,,"⑶ 第２の各学年の内容の〔知識及び技能〕に示す事項については，〔思考
力，判断力，表現力等〕に示す事項の指導を通して指導することを基本と
し，必要に応じて，特定の事項だけを取り上げて指導したり，それらをま
とめて指導したりするなど，指導の効果を高めるよう工夫すること。な
お，その際，第１章総則の第２の３の⑵のウの（イ）に掲げる指導を行う場
合には，当該指導のねらいを明確にするとともに，単元など内容や時間の
まとまりを見通して資質・能力が偏りなく育成されるよう計画的に指導す
ること。",38
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,⑷,,"⑷ 第２の各学年の内容の〔思考力，判断力，表現力等〕の「Ａ話すこと・
聞くこと」に関する指導については，意図的，計画的に指導する機会が得
られるように，第１学年及び第２学年では年間35単位時間程度，第３学
年及び第４学年では年間30単位時間程度，第５学年及び第６学年では年
間25単位時間程度を配当すること。その際，音声言語のための教材を活
用するなどして指導の効果を高めるよう工夫すること。",38
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,⑸,,"⑸ 第２の各学年の内容の〔思考力，判断力，表現力等〕の「Ｂ書くこと」
に関する指導については，第１学年及び第２学年では年間100単位時間程
度，第３学年及び第４学年では年間85単位時間程度，第５学年及び第６
学年では年間55単位時間程度を配当すること。その際，実際に文章を書
く活動をなるべく多くすること。
38",38
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,⑹,,"⑹ 第２の第１学年及び第２学年の内容の〔知識及び技能〕の⑶のエ，第３ 国 語
学年及び第４学年，第５学年及び第６学年の内容の〔知識及び技能〕の⑶
のオ及び各学年の内容の〔思考力，判断力，表現力等〕の「Ｃ読むこと」
に関する指導については，読書意欲を高め，日常生活において読書活動を
活発に行うようにするとともに，他教科等の学習における読書の指導や学
校図書館における指導との関連を考えて行うこと。",39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,⑺,,"⑺ 低学年においては，第１章総則の第２の４の⑴を踏まえ，他教科等との
関連を積極的に図り，指導の効果を高めるようにするとともに，幼稚園教
育要領等に示す幼児期の終わりまでに育ってほしい姿との関連を考慮する
こと。特に，小学校入学当初においては，生活科を中心とした合科的・関
連的な指導や，弾力的な時間割の設定を行うなどの工夫をすること。",39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,⑻,,"⑻ 言語能力の向上を図る観点から，外国語活動及び外国語科など他教科等
との関連を積極的に図り，指導の効果を高めるようにすること。",39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,⑼,,"⑼ 障害のある児童などについては，学習活動を行う場合に生じる困難さに
応じた指導内容や指導方法の工夫を計画的，組織的に行うこと。",39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,1,⑽,,"⑽ 第１章総則の第１の２の⑵に示す道徳教育の目標に基づき，道徳科など
との関連を考慮しながら，第３章特別の教科道徳の第２に示す内容につい
て，国語科の特質に応じて適切な指導をすること。",39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,2,,,２ 第２の内容の取扱いについては，次の事項に配慮するものとする。,39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,2,⑴,,⑴ 〔知識及び技能〕に示す事項については，次のとおり取り扱うこと。,39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,2,⑴,ア,"ア 日常の言語活動を振り返ることなどを通して，児童が，実際に話した
り聞いたり書いたり読んだりする場面を意識できるよう指導を工夫する
こと。",39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,2,⑴,イ,"イ 理解したり表現したりするために必要な文字や語句については，辞書
や事典を利用して調べる活動を取り入れるなど，調べる習慣が身に付く
ようにすること。",39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,2,⑴,ウ,"ウ 第３学年におけるローマ字の指導に当たっては，第５章総合的な学習
の時間の第３の２の⑶に示す，コンピュータで文字を入力するなどの学
習の基盤として必要となる情報手段の基本的な操作を習得し，児童が情
報や情報手段を主体的に選択し活用できるよう配慮することとの関連が
図られるようにすること。",39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,2,⑴,エ,"エ 漢字の指導については，第２の内容に定めるほか，次のとおり取り扱
うこと。
（ア） 学年ごとに配当されている漢字は，児童の学習負担に配慮しつつ，
必要に応じて，当該学年以前の学年又は当該学年以降の学年において
39
国 語 指導することもできること。
（イ） 当該学年より後の学年に配当されている漢字及びそれ以外の漢字
については，振り仮名を付けるなど，児童の学習負担に配慮しつつ提
示することができること。
（ウ） 他教科等の学習において必要となる漢字については，当該教科等
と関連付けて指導するなど，その確実な定着が図られるよう指導を工
夫すること。
（エ） 漢字の指導においては，学年別漢字配当表に示す漢字の字体を標
準とすること。",39
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,2,⑴,オ,"オ 各学年の⑶のア及びイに関する指導については，各学年で行い，古典
に親しめるよう配慮すること。",40
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,2,⑴,カ,"カ 書写の指導については，第２の内容に定めるほか，次のとおり取り扱
うこと。
（ア） 文字を正しく整えて書くことができるようにするとともに，書写
の能力を学習や生活に役立てる態度を育てるよう配慮すること。
（イ） 硬筆を使用する書写の指導は各学年で行うこと。
（ウ） 毛筆を使用する書写の指導は第３学年以上の各学年で行い，各学
年年間30単位時間程度を配当するとともに，毛筆を使用する書写の
指導は硬筆による書写の能力の基礎を養うよう指導すること。
（エ） 第１学年及び第２学年の⑶のウの（イ）の指導については，適切に運
筆する能力の向上につながるよう，指導を工夫すること。",40
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,2,⑵,,"⑵ 第２の内容の指導に当たっては，児童がコンピュータや情報通信ネット
ワークを積極的に活用する機会を設けるなどして，指導の効果を高めるよ
う工夫すること。",40
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,2,⑶,,"⑶ 第２の内容の指導に当たっては，学校図書館などを目的をもって計画的
に利用しその機能の活用を図るようにすること。その際，本などの種類や
配置，探し方について指導するなど，児童が必要な本などを選ぶことがで
きるよう配慮すること。なお，児童が読む図書については，人間形成のた
め偏りがないよう配慮して選定すること。",40
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,,,３ 教材については，次の事項に留意するものとする。,40
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑴,,"⑴ 教材は，第２の各学年の目標及び内容に示す資質・能力を偏りなく養
うことや読書に親しむ態度の育成を通して読書習慣を形成することをねら
いとし，児童の発達の段階に即して適切な話題や題材を精選して調和的に
取り上げること。また，第２の各学年の内容の〔思考力，判断力，表現力
等〕の「Ａ話すこと・聞くこと」，「Ｂ書くこと」及び「Ｃ読むこと」のそ
40
れぞれの⑵に掲げる言語活動が十分行われるよう教材を選定すること。 国 語",40
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,,⑵ 教材は，次のような観点に配慮して取り上げること。,41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,ア,"ア 国語に対する関心を高め，国語を尊重する態度を育てるのに役立つこ
と。",41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,イ,イ 伝え合う力，思考力や想像力及び言語感覚を養うのに役立つこと。,41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,ウ,ウ 公正かつ適切に判断する能力や態度を育てるのに役立つこと。,41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,エ,エ 科学的，論理的に物事を捉え考察し，視野を広げるのに役立つこと。,41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,オ,オ 生活を明るくし，強く正しく生きる意志を育てるのに役立つこと。,41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,カ,カ 生命を尊重し，他人を思いやる心を育てるのに役立つこと。,41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,キ,キ 自然を愛し，美しいものに感動する心を育てるのに役立つこと。,41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,ク,ク 我が国の伝統と文化に対する理解と愛情を育てるのに役立つこと。,41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,ケ,"ケ 日本人としての自覚をもって国を愛し，国家，社会の発展を願う態度
を育てるのに役立つこと。",41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑵,コ,"コ 世界の風土や文化などを理解し，国際協調の精神を養うのに役立つこ
と。",41
elementary,JAPANESE,３指導計画の作成と内容の取扱い,,,3,⑶,,"⑶ 第２の各学年の内容の〔思考力，判断力，表現力等〕の「Ｃ読むこと」
の教材については，各学年で説明的な文章や文学的な文章などの文章の種
類を調和的に取り扱うこと。また，説明的な文章については，適宜，図表
や写真などを含むものを取り上げること。",41
