school_stage,subject,chapter,grade,section,item,sub_item,detail,text,source_page
junior_high,SCIENCE,第１　目　標,,,,,,"自然の事物・現象に関わり，理科の見方・考え方を働かせ，見通しをもって観察，
実験を行うことなどを通して，自然の事物・現象を科学的に探究するために必要な
資質・能力を次のとおり育成することを目指す。",78
junior_high,SCIENCE,,,,,⑴,,"⑴ 自然の事物・現象についての理解を深め，科学的に探究するために必要な観
察，実験などに関する基本的な技能を身に付けるようにする。",78
junior_high,SCIENCE,,,,,⑵,,⑵ 観察，実験などを行い，科学的に探究する力を養う。,78
junior_high,SCIENCE,,,,,⑶,,⑶ 自然の事物・現象に進んで関わり，科学的に探究しようとする態度を養う。,78
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,１　目　標,,,"物質やエネルギーに関する事物・現象を科学的に探究するために必要な資
質・能力を次のとおり育成することを目指す。",78
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,１　目　標,⑴,,"⑴ 物質やエネルギーに関する事物・現象についての観察，実験などを行い，
身近な物理現象，電流とその利用，運動とエネルギー，身の回りの物質，化
学変化と原子・分子，化学変化とイオンなどについて理解するとともに，科
学技術の発展と人間生活との関わりについて認識を深めるようにする。また，
それらを科学的に探究するために必要な観察，実験などに関する基本的な技
能を身に付けるようにする。
 ",78
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,１　目　標,⑵,,"⑵ 物質やエネルギーに関する事物・現象に関わり，それらの中に問題を見い
だし見通しをもって観察，実験などを行い，その結果を分析して解釈し表現
するなど，科学的に探究する活動を通して，規則性を見いだしたり課題を解
決したりする力を養う。",78
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,１　目　標,⑶,,"⑶ 物質やエネルギーに関する事物・現象に進んで関わり，科学的に探究しよ
うとする態度を養うとともに，自然を総合的に見ることができるようにする。
",78
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑴,," ⑴ 身近な物理現象
身近な物理現象についての観察，実験などを通して，次の事項を身に付け
ることができるよう指導する。",
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑴,ア,"ア 身近な物理現象を日常生活や社会と関連付けながら，次のことを理解す 国 語
るとともに，それらの観察，実験などに関する技能を身に付けること。",79
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑴,ア,"(ｱ) 光と音
㋐ 光の反射・屈折
光の反射や屈折の実験を行い，光が水やガラスなどの物質の境界面
で反射，屈折するときの規則性を見いだして理解すること。
㋑ 凸レンズの働き
凸レンズの働きについての実験を行い，物体の位置と像のでき方と
の関係を見いだして理解すること。
音についての実験を行い，音はものが振動することによって生じ空
気中などを伝わること及び音の高さや大きさは発音体の振動の仕方に
関係することを見いだして理解すること。
㋒　音の性質
音についての実験を行い，音はものが振動することによって生じ空
気中などを伝わること及び音の高さや大きさは発音体の振動の仕方に
関係することを見いだして理解すること。",79
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑴,ア,"(ｲ) 力の働き
㋐　力の働き
物体に力を働かせる実験を行い，物体に力が働くとその物体が変形 技術・家庭
したり動き始めたり，運動の様子が変わったりすることを見いだして
理解するとともに，力は大きさと向きによって表されることを知るこ
と。また，物体に働く２力についての実験を行い，力がつり合うとき
の条件を見いだして理解すること。",79
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑴,イ,"イ 身近な物理現象について，問題を見いだし見通しをもって観察，実験な
どを行い，光の反射や屈折，凸レンズの働き，音の性質，力の働きの規則
性や関係性を見いだして表現すること。",79
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑵,,"⑵ 身の回りの物質
身の回りの物質についての観察，実験などを通して，次の事項を身に付け 特別活動
ることができるよう指導する。",79
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑵,ア,"ア 身の回りの物質の性質や変化に着目しながら，次のことを理解するとと
もに，それらの観察，実験などに関する技能を身に付けること。",79
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑵,ア,"(ｱ) 物質のすがた
㋐ 身の回りの物質とその性質
身の回りの物質の性質を様々な方法で調べる実験を行い，物質には
密度や加熱したときの変化など固有の性質と共通の性質があることを
見いだして理解するとともに，実験器具の操作，記録の仕方などの技
能を身に付けること。
㋑　気体の発生と性質
気体を発生させてその性質を調べる実験を行い，気体の種類による
特性を理解するとともに，気体を発生させる方法や捕集法などの技能
を身に付けること。",79
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑵,ア,"(ｲ)水溶液
㋐　水溶液
水溶液から溶質を取り出す実験を行い，その結果を溶解度と関連付
けて理解すること。",80
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑵,ア,"(ｳ)状態変化
㋐状態変化と熱
物質の状態変化についての観察，実験を行い，状態変化によって物
質の体積は変化するが質量は変化しないことを見いだして理解するこ
と。
㋑　物質の融点と沸点
物質は融点や沸点を境に状態が変化することを知るとともに，混合
物を加熱する実験を行い，沸点の違いによって物質の分離ができるこ
とを見いだして理解すること。",80
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑵,イ,"イ 身の回りの物質について，問題を見いだし見通しをもって観察，実験な
どを行い，物質の性質や状態変化における規則性を見いだして表現するこ",80
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑶,,"⑶ 電流とその利用
電流とその利用についての観察，実験などを通して，次の事項を身に付け
ることができるよう指導する。",80
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑶,ア,"(ｱ)電流，磁界に関する事物・現象を日常生活や社会と関連付けながら，次
特別活動 のことを理解するとともに，それらの観察，実験などに関する技能を身に
㋐ 回路と電流・電圧
回路をつくり，回路の電流や電圧を測定する実験を行い，回路の各
点を流れる電流や各部に加わる電圧についての規則性を見いだして理
㋑ 電流・電圧と抵抗
金属線に加わる電圧と電流を測定する実験を行い，電圧と電流の関
係を見いだして理解するとともに，金属線には電気抵抗があることを
理解すること。
㋒ 電気とそのエネルギー 国 語
電流によって熱や光などを発生させる実験を行い，熱や光などが取
り出せること及び電力の違いによって発生する熱や光などの量に違い 社 会
があることを見いだして理解すること。
㋓ 静電気と電流
異なる物質同士をこすり合わせると静電気が起こり，帯電した物体
間では空間を隔てて力が働くこと及び静電気と電流には関係があるこ
とを見いだして理解すること。",80
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑶,ア,"(ｲ)電流と磁界
㋐ 電流がつくる磁界
磁石や電流による磁界の観察を行い，磁界を磁力線で表すことを理
解するとともに，コイルの回りに磁界ができることを知ること。
㋑ 磁界中の電流が受ける力
磁石とコイルを用いた実験を行い，磁界中のコイルに電流を流すと 保健体育
力が働くことを見いだして理解すること。
㋒ 電磁誘導と発電 技術・家庭
磁石とコイルを用いた実験を行い，コイルや磁石を動かすことによ
り電流が得られることを見いだして理解するとともに，直流と交流の
違いを理解すること。",81
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑶,イ,"イ 電流，磁界に関する現象について，見通しをもって解決する方法を立案
して観察，実験などを行い，その結果を分析して解釈し，電流と電圧，電
流の働き，静電気，電流と磁界の規則性や関係性を見いだして表現するこ",81
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑷,,"⑷ 化学変化と原子・分子
化学変化についての観察，実験などを通して，次の事項を身に付けること 特別活動
ができるよう指導する。",81
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑷,ア,"ア 化学変化を原子や分子のモデルと関連付けながら，次のことを理解する
とともに，それらの観察，実験などに関する技能を身に付けること。",81
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑷,ア,"(ｱ)物質の成り立ち
㋐ 物質の分解
物質を分解する実験を行い，分解して生成した物質は元の物質とは
異なることを見いだして理解すること。
㋑ 原子・分子 幼稚園
物質は原子や分子からできていることを理解するとともに，物質を
構成する原子の種類は記号で表されることを知ること。
",81
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑷,ア,"(ｲ)化学変化
２種類の物質を反応させる実験を行い，反応前とは異なる物質が生
成することを見いだして理解するとともに，化学変化は原子や分子の
モデルで説明できること，化合物の組成は化学式で表されること及び
化学変化は化学反応式で表されることを理解すること。
㋑ 化学変化における酸化と還元
酸化や還元の実験を行い，酸化や還元は酸素が関係する反応である
ことを見いだして理解すること。
㋒ 化学変化と熱
化学変化によって熱を取り出す実験を行い，化学変化には熱の出入
りが伴うことを見いだして理解すること。",81
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑷,ア,"(ｳ)化学変化と物質の質量
保健体育 ㋐ 化学変化と質量の保存
化学変化の前後における物質の質量を測定する実験を行い，反応物
技術・家庭 の質量の総和と生成物の質量の総和が等しいことを見いだして理解す
㋑ 質量変化の規則性
化学変化に関係する物質の質量を測定する実験を行い，反応する物
質の質量の間には一定の関係があることを見いだして理解すること。",82
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑷,イ,"イ 化学変化について，見通しをもって解決する方法を立案して観察，実験
などを行い，原子や分子と関連付けてその結果を分析して解釈し，化学変
化における物質の変化やその量的な関係を見いだして表現すること。",82
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑸,,"⑸ 運動とエネルギー
特別活動 物体の運動とエネルギーについての観察，実験などを通して，次の事項を
身に付けることができるよう指導する。",82
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑸,ア,"ア 物体の運動とエネルギーを日常生活や社会と関連付けながら，次のことを
理解するとともに，それらの観察，実験などに関する技能を身に付けること。",82
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑸,ア,"(ｱ)力のつり合いと合成・分解
㋐ 水中の物体に働く力
水圧についての実験を行い，その結果を水の重さと関連付けて理解
すること。また，水中にある物体には浮力が働くことを知ること。
㋑ 力の合成・分解
力の合成と分解についての実験を行い，合力や分力の規則性を理解",82
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑸,ア,"(ｲ)運動の規則性 国 語
㋐ 運動の速さと向き
物体の運動についての観察，実験を行い，運動には速さと向きがあ 社 会
ることを知ること。
物体に力が働く運動及び力が働かない運動についての観察，実験を
行い，力が働く運動では運動の向きや時間の経過に伴って物体の速さ
が変わること及び力が働かない運動では物体は等速直線運動すること
を見いだして理解すること。",83
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑸,ア,"(ｳ)力学的エネルギー
㋐ 仕事とエネルギー
仕事に関する実験を行い，仕事と仕事率について理解すること。ま
た，衝突の実験を行い，物体のもつ力学的エネルギーは物体が他の物
体になしうる仕事で測れることを理解すること。 保健体育
㋑ 力学的エネルギーの保存
力学的エネルギーに関する実験を行い，運動エネルギーと位置エネ 技術・家庭
ルギーが相互に移り変わることを見いだして理解するとともに，力学
的エネルギーの総量が保存されることを理解すること。",83
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑸,イ,"イ 運動とエネルギーについて，見通しをもって観察，実験などを行い，そ
の結果を分析して解釈し，力のつり合い，合成や分解，物体の運動，力学
的エネルギーの規則性や関係性を見いだして表現すること。また，探究の
過程を振り返ること。",83
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑹,,"⑹ 化学変化とイオン
化学変化についての観察，実験などを通して，次の事項を身に付けること
ができるよう指導する。",83
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑹,ア,"ア 化学変化をイオンのモデルと関連付けながら，次のことを理解するとと
もに，それらの観察，実験などに関する技能を身に付けること。",83
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑹,ア,"(ｱ)水溶液とイオン
㋐ 原子の成り立ちとイオン
水溶液に電圧をかけ電流を流す実験を行い，水溶液には電流が流れ
るものと流れないものとがあることを見いだして理解すること。また，
電解質水溶液に電圧をかけ電流を流す実験を行い，電極に物質が生成
することからイオンの存在を知るとともに，イオンの生成が原子の成
り立ちに関係することを知ること。
㋑ 酸・アルカリ
酸とアルカリの性質を調べる実験を行い，酸とアルカリのそれぞれ
社 会 の特性が水素イオンと水酸化物イオンによることを知ること。
中和反応の実験を行い，酸とアルカリを混ぜると水と塩が生成する
ことを理解すること。",83
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑹,ア,"(ｲ)化学変化と電池
㋐ 金属イオン
金属を電解質水溶液に入れる実験を行い，金属によってイオンへの
なりやすさが異なることを見いだして理解すること。
㋑ 化学変化と電池
電解質水溶液と２種類の金属などを用いた実験を行い，電池の基本
的な仕組みを理解するとともに，化学エネルギーが電気エネルギーに
保健体育 変換されていることを知ること。",84
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑹,イ,"イ 化学変化について，見通しをもって観察，実験などを行い，イオンと関
技術・家庭 連付けてその結果を分析して解釈し，化学変化における規則性や関係性を
見いだして表現すること。また，探究の過程を振り返ること。",84
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑺,,"⑺ 科学技術と人間
科学技術と人間との関わりについての観察，実験などを通して，次の事項
を身に付けることができるよう指導する。",84
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑺,ア,"ア 日常生活や社会と関連付けながら，次のことを理解するとともに，それ
らの観察，実験などに関する技能を身に付けること。",84
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑺,ア,"ア エネルギーと物質
㋐ エネルギーとエネルギー資源
様々なエネルギーとその変換に関する観察，実験などを通して，日
常生活や社会では様々なエネルギーの変換を利用していることを見い
だして理解すること。また，人間は，水力，火力，原子力，太陽光な
どからエネルギーを得ていることを知るとともに，エネルギー資源の
有効な利用が大切であることを認識すること。
㋑ 様々な物質とその利用
物質に関する観察，実験などを通して，日常生活や社会では，様々
な物質が幅広く利用されていることを理解するとともに，物質の有効
な利用が大切であることを認識すること。
㋒ 科学技術の発展
科学技術の発展の過程を知るとともに，科学技術が人間の生活を豊
かで便利にしていることを認識すること。 ",84
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑺,イ,"イ 自然環境の保全と科学技術の利用
㋐ 自然環境の保全と科学技術の利用 社 会
自然環境の保全と科学技術の利用の在り方について科学的に考察す
ることを通して，持続可能な社会をつくることが重要であることを認",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,２　内　容,⑺,イ,"イ 日常生活や社会で使われているエネルギーや物質について，見通しを
もって観察，実験などを行い，その結果を分析して解釈するとともに，自
然環境の保全と科学技術の利用の在り方について，科学的に考察して判断すること。",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,,,３ 内容の取扱い,85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑴,,"⑴ 内容の⑴から⑺までについては，それぞれのアに示す知識及び技能とイに
示す思考力，判断力，表現力等とを相互に関連させながら，３年間を通じて 保健体育
科学的に探究するために必要な資質・能力の育成を目指すものとする。",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑵,,"⑵ 内容の⑴から⑺までのうち，⑴及び⑵は第１学年，⑶及び⑷は第２学年，
⑸から⑺までは第３学年で取り扱うものとする。",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑶,,⑶ 内容の⑴については，次のとおり取り扱うものとする。,85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑶,ア,"ア　アのアの㋐については，全反射も扱い，光の屈折では入射角と屈折角の
定性的な関係にも触れること。また，白色光はプリズムなどによっていろ
いろな色の光に分かれることにも触れること。",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑶,イ,"イ　アのアの㋑については，物体の位置に対する像の位置や像の大きさの定
性的な関係を調べること。その際，実像と虚像を扱うこと。",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑶,ウ,"ウ　アのアの㋒については，音の伝わる速さについて，空気中を伝わるおよ
その速さにも触れること。",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑶,エ,"エ　アのイの㋐については，ばねに加える力の大きさとばねの伸びとの関係
も扱うこと。また，重さと質量との違いにも触れること。力の単位として
は「ニュートン」を用いること。",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑷,,⑷ 内容の⑵については，次のとおり取り扱うものとする。,85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑷,ア,"ア　アのアの㋐については，有機物と無機物との違いや金属と非金属との違
いを扱うこと。",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑷,イ,"イ　アのアの㋑については，異なる方法を用いても同一の気体が得られるこ
とにも触れること。",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑷,ウ,"ウ　アのイの㋐については，粒子のモデルと関連付けて扱い，質量パーセン
ト濃度にも触れること。また，「溶解度」については，溶解度曲線にも触れること。",85
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑷,エ,"エ　アのウの㋐については，粒子のモデルと関連付けて扱うこと。その際，
粒子の運動にも触れること。",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑸,,⑸ 内容の⑶については，次のとおり取り扱うものとする。,86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑸,ア,"ア アのアの㋐の「回路」については，直列及び並列の回路を取り上げ，そ
れぞれについて二つの抵抗のつなぎ方を中心に扱うこと。",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑸,イ,"イ アのアの㋑の「電気抵抗」については，物質の種類によって抵抗の値が
異なることを扱うこと。また，二つの抵抗をつなぐ場合の合成抵抗にも触",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑸,ウ,ウ アのアの㋒については，電力量も扱うこと。その際，熱量にも触れるこ,86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑸,エ,"エ アのアの㋓については，電流が電子の流れに関係していることを扱うこ
と。また，真空放電と関連付けながら放射線の性質と利用にも触れること。
",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑸,オ,"オ アのイの㋑については，電流の向きや磁界の向きを変えたときに力の向
きが変わることを扱うこと。",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑸,カ,"カ アのイの㋒については，コイルや磁石を動かす向きを変えたときに電流
の向きが変わることを扱うこと。",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑹,,⑹ 内容の⑷については，次のとおり取り扱うものとする。,86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑹,ア,"ア アのアの㋑の「物質を構成する原子の種類」を元素ということにも触れ
ること。また，「記号」については，元素記号で表されることにも触れ，基
礎的なものを取り上げること。その際，周期表を用いて多くの種類が存在
することにも触れること。",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑹,イ,"イ アのイの㋐の「化学式」及び「化学反応式」については，簡単なものを
",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑹,ウ,ウ アのイの㋑の「酸化や還元」については，簡単なものを扱うこと。,86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑺,,⑺ 内容の⑸については，次のとおり取り扱うものとする。,86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑺,ア,"ア アのアの㋐については，水中にある物体には，あらゆる向きから圧力が
働くことにも触れること。また，物体に働く水圧と浮力との定性的な関係
にも触れること。",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑺,イ,"イ アのイの㋐については，物体に力が働くとき反対向きにも力が働くこと
にも触れること。",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑺,ウ,"ウ アのイの㋑の「力が働く運動」のうち，落下運動については斜面に沿っ
た運動を中心に扱うこと。その際，斜面の角度が90度になったときに自由
落下になることにも触れること。「物体の速さが変わること」については，
定性的に扱うこと。",86
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑺,エ,エ アのウの㋐については，仕事の原理にも触れること。,87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑺,オ,オ アのウの㋑については，摩擦にも触れること。,87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑻,,⑻ 内容の⑹については，次のとおり取り扱うものとする。 ,87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑻,ア,"ア アのアの㋐の「原子の成り立ち」については，原子が電子と原子核から
できていることを扱うこと。その際，原子核が陽子と中性子でできている
ことや，同じ元素でも中性子の数が異なる原子があることにも触れること。
また，「イオン」については，化学式で表されることにも触れること。",87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑻,イ,イ アのアの㋑については，pHにも触れること。,87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑻,ウ,ウ アのアの㋒については，水に溶ける塩と水に溶けない塩があることにも,87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑻,エ,エ アのイの㋐の「金属イオン」については，基礎的なものを扱うこと。,87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑻,オ,"オ アのイの㋑の「電池」については，電極で起こる反応をイオンのモデル
と関連付けて扱うこと。その際，「電池の基本的な仕組み」については，ダ
ニエル電池を取り上げること。また，日常生活や社会で利用されている代 
表的な電池にも触れること。",87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑼,,⑼ 内容の⑺については，次のとおり取り扱うものとする。 ,87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑼,ア,"ア アのアの㋐については，熱の伝わり方，放射線にも触れること。また，
「エネルギーの変換」については，その総量が保存されること及びエネル
ギーを利用する際の効率も扱うこと。",87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑼,イ,"イ アのアの㋑の「様々な物質」については，天然の物質や人工的につくら
れた物質のうち代表的なものを扱うこと。その際，プラスチックの性質に
も触れること。",87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第１分野〕,３ 内容の取扱い,⑼,ウ,"ウ アのイの㋐については，これまでの第１分野と第２分野の学習を生かし，
第２分野の内容の⑺のアのイの㋐及びイと関連付けて総合的に扱うこと。
生命や地球に関する事物・現象を科学的に探究するために必要な資質・能力
を次のとおり育成することを目指す。",87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,１　目　標,,,"生命や地球に関する事物・現象を科学的に探究するために必要な資質・能力
を次のとおり育成することを目指す。",87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,１　目　標,⑴,,"⑴ 生命や地球に関する事物・現象についての観察，実験などを行い，生物の
体のつくりと働き，生命の連続性，大地の成り立ちと変化，気象とその変化，
地球と宇宙などについて理解するとともに，科学的に探究するために必要な
観察，実験などに関する基本的な技能を身に付けるようにする。",87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,１　目　標,⑵,,"⑵ 生命や地球に関する事物・現象に関わり，それらの中に問題を見いだし見
通しをもって観察，実験などを行い，その結果を分析して解釈し表現するな
ど，科学的に探究する活動を通して，多様性に気付くとともに規則性を見い
だしたり課題を解決したりする力を養う。",87
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,１　目　標,⑶,," ⑶ 生命や地球に関する事物・現象に進んで関わり，科学的に探究しようとす
る態度と，生命を尊重し，自然環境の保全に寄与する態度を養うとともに，
自然を総合的に見ることができるようにする。",88
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑴,,"⑴ いろいろな生物とその共通点
身近な生物についての観察，実験などを通して，次の事項を身に付けるこ
とができるよう指導する。",88
