school_stage,subject,chapter,grade,section,item,sub_item,detail,text,source_page
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑴,ア,"ア いろいろな生物の共通点と相違点に着目しながら，次のことを理解する
とともに，それらの観察，実験などに関する技能を身に付けること。",88
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑴,ア,"ア 生物の観察と分類の仕方
㋐ 生物の観察
校庭や学校周辺の生物の観察を行い，いろいろな生物が様々な場所
技術・家庭 で生活していることを見いだして理解するとともに，観察器具の操作，
観察記録の仕方などの技能を身に付けること。
㋑ 生物の特徴と分類の仕方
いろいろな生物を比較して見いだした共通点や相違点を基にして分
類できることを理解するとともに，分類の仕方の基礎を身に付けるこ",88
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑴,ア,"イ 生物の体の共通点と相違点
㋐ 植物の体の共通点と相違点
身近な植物の外部形態の観察を行い，その観察記録などに基づいて，
特別活動 共通点や相違点があることを見いだして，植物の体の基本的なつくり
を理解すること。また，その共通点や相違点に基づいて植物が分類で
きることを見いだして理解すること。
㋑ 動物の体の共通点と相違点
身近な動物の外部形態の観察を行い，その観察記録などに基づいて，
共通点や相違点があることを見いだして，動物の体の基本的なつくり
を理解すること。また，その共通点や相違点に基づいて動物が分類で
きることを見いだして理解すること。",88
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑴,イ,"イ 身近な生物についての観察，実験などを通して，いろいろな生物の共通
点や相違点を見いだすとともに，生物を分類するための観点や基準を見い
だして表現すること。",88
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑵,,"⑵ 大地の成り立ちと変化 
大地の成り立ちと変化についての観察，実験などを通して，次の事項を身
に付けることができるよう指導する。 ",89
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑵,ア,"ア 大地の成り立ちと変化を地表に見られる様々な事物・現象と関連付けな
がら，次のことを理解するとともに，それらの観察，実験などに関する技
能を身に付けること。",89
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑵,ア,"ア 身近な地形や地層，岩石の観察
㋐ 身近な地形や地層，岩石の観察
身近な地形や地層，岩石などの観察を通して，土地の成り立ちや広
がり，構成物などについて理解するとともに，観察器具の操作，記録
の仕方などの技能を身に付けること。",89
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑵,イ,"イ 地層の重なりと過去の様子
㋐ 地層の重なりと過去の様子
地層の様子やその構成物などから地層のでき方を考察し，重なり方
や広がり方についての規則性を見いだして理解するとともに，地層と
その中の化石を手掛かりとして過去の環境と地質年代を推定できるこ
とを理解すること。",89
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑵,ウ,"ウ 火山と地震
㋐ 火山活動と火成岩
火山の形，活動の様子及びその噴出物を調べ，それらを地下のマグ
マの性質と関連付けて理解するとともに，火山岩と深成岩の観察を行
い，それらの組織の違いを成因と関連付けて理解すること。
㋑ 地震の伝わり方と地球内部の働き
地震の体験や記録を基に，その揺れの大きさや伝わり方の規則性に
気付くとともに，地震の原因を地球内部の働きと関連付けて理解し，
地震に伴う土地の変化の様子を理解すること。",89
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑵,エ,"エ 自然の恵みと火山災害・地震災害
㋐ 自然の恵みと火山災害・地震災害
自然がもたらす恵み及び火山災害と地震災害について調べ，これら
を火山活動や地震発生の仕組みと関連付けて理解すること。",89
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑵,イ,"イ 大地の成り立ちと変化について，問題を見いだし見通しをもって観察，
実験などを行い，地層の重なり方や広がり方の規則性，地下のマグマの性
質と火山の形との関係性などを見いだして表現すること。",89
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑶,,"⑶ 生物の体のつくりと働き 教育要領
生物の体のつくりと働きについての観察，実験などを通して，次の事項を
身に付けることができるよう指導する。",89
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑶,ア,"ア 生物の体のつくりと働きとの関係に着目しながら，次のことを理解する
社 会 とともに，それらの観察，実験などに関する技能を身に付けること。",90
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑶,ア,"ア 生物と細胞
㋐ 生物と細胞
生物の組織などの観察を行い，生物の体が細胞からできていること
及び植物と動物の細胞のつくりの特徴を見いだして理解するととも
に，観察器具の操作，観察記録の仕方などの技能を身に付けること。",90
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑶,イ,"イ 植物の体のつくりと働き
㋐ 葉・茎・根のつくりと働き
植物の葉，茎，根のつくりについての観察を行い，それらのつくり
と，光合成，呼吸，蒸散の働きに関する実験の結果とを関連付けて理
ウ 動物の体のつくりと働き
㋐ 生命を維持する働き
消化や呼吸についての観察，実験などを行い，動物の体が必要な物
質を取り入れ運搬している仕組みを観察，実験の結果などと関連付け
て理解すること。また，不要となった物質を排出する仕組みがあるこ
とについて理解すること。
㋑ 刺激と反応
動物が外界の刺激に適切に反応している様子の観察を行い，その仕
組みを感覚器官，神経系及び運動器官のつくりと関連付けて理解する",90
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑶,イ,"イ 身近な植物や動物の体のつくりと働きについて，見通しをもって解決す
特別活動 る方法を立案して観察，実験などを行い，その結果を分析して解釈し，生
物の体のつくりと働きについての規則性や関係性を見いだして表現するこ",90
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑷,,"⑷ 気象とその変化
身近な気象の観察，実験などを通して，次の事項を身に付けることができ
るよう指導する。",90
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑷,ア,"ア 気象要素と天気の変化との関係に着目しながら，次のことを理解すると
ともに，それらの観察，実験などに関する技能を身に付けること。
ア 気象観測
教育要領 ㋐ 気象要素
気象要素として，気温，湿度，気圧，風向などを理解すること。ま
た，気圧を取り上げ，圧力についての実験を行い，圧力は力の大きさ 
と面積に関係があることを見いだして理解するとともに，大気圧の実
験を行い，その結果を空気の重さと関連付けて理解すること。 
校庭などで気象観測を継続的に行い，その観測記録などに基づいて，
気温，湿度，気圧，風向などの変化と天気との関係を見いだして理解
するとともに，観測方法や記録の仕方を身に付けること。",90
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑷,イ,"イ 天気の変化
㋐ 霧や雲の発生
霧や雲の発生についての観察，実験を行い，そのでき方を気圧，気
温及び湿度の変化と関連付けて理解すること。
㋑ 前線の通過と天気の変化
前線の通過に伴う天気の変化の観測結果などに基づいて，その変化
を暖気，寒気と関連付けて理解すること。 保健体育",91
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑷,ウ,"ウ 日本の気象
㋐ 日本の天気の特徴 技術・家庭
天気図や気象衛星画像などから，日本の天気の特徴を気団と関連付
けて理解すること。
㋑ 大気の動きと海洋の影響
気象衛星画像や調査記録などから，日本の気象を日本付近の大気の
動きや海洋の影響に関連付けて理解すること。",91
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑷,エ,"エ 自然の恵みと気象災害
㋐ 自然の恵みと気象災害
気象現象がもたらす恵みと気象災害について調べ，これらを天気の
変化や日本の気象と関連付けて理解すること。 ",91
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑷,イ,"イ 気象とその変化について，見通しをもって解決する方法を立案して観察，
実験などを行い，その結果を分析して解釈し，天気の変化や日本の気象に
ついての規則性や関係性を見いだして表現すること。",91
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑸,,"⑸ 生命の連続性
生命の連続性についての観察，実験などを通して，次の事項を身に付ける
ことができるよう指導する。",91
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑸,ア,"ア 生命の連続性に関する事物・現象の特徴に着目しながら，次のことを理
解するとともに，それらの観察，実験などに関する技能を身に付けること。",91
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑸,ア,"ア 生物の成長と殖え方 教育要領
㋐ 細胞分裂と生物の成長
体細胞分裂の観察を行い，その順序性を見いだして理解するととも
に，細胞の分裂と生物の成長とを関連付けて理解すること。
 ㋑ 生物の殖え方
生物の殖え方を観察し，有性生殖と無性生殖の特徴を見いだして理
解するとともに，生物が殖えていくときに親の形質が子に伝わること
を見いだして理解すること。",91
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑸,イ,"イ 遺伝の規則性と遺伝子
㋐ 遺伝の規則性と遺伝子
交配実験の結果などに基づいて，親の形質が子に伝わるときの規則
性を見いだして理解すること。",92
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑸,ウ,"ウ 生物の種類の多様性と進化
㋐ 生物の種類の多様性と進化
現存の生物及び化石の比較などを通して，現存の多様な生物は過去
の生物が長い時間の経過の中で変化して生じてきたものであることを
体のつくりと関連付けて理解すること。
イ 生命の連続性について，観察，実験などを行い，その結果や資料を分析
して解釈し，生物の成長と殖え方，遺伝現象，生物の種類の多様性と進化
についての特徴や規則性を見いだして表現すること。また，探究の過程を
振り返ること。",92
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑹,,"⑹ 地球と宇宙
身近な天体の観察，実験などを通して，次の事項を身に付けることができ
るよう指導する。",92
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑹,ア,"ア 身近な天体とその運動に関する特徴に着目しながら，次のことを理解す
るとともに，それらの観察，実験などに関する技能を身に付けること。
ア 天体の動きと地球の自転・公転
㋐ 日周運動と自転
天体の日周運動の観察を行い，その観察記録を地球の自転と関連付
けて理解すること。
㋑ 年周運動と公転
星座の年周運動や太陽の南中高度の変化などの観察を行い，その観
察記録を地球の公転や地軸の傾きと関連付けて理解すること。",92
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑹,イ,"イ 太陽系と恒星
㋐ 太陽の様子
太陽の観察を行い，その観察記録や資料に基づいて，太陽の特徴を
見いだして理解すること。
㋑ 惑星と恒星 国 語
観測資料などを基に，惑星と恒星などの特徴を見いだして理解する
とともに，太陽系の構造について理解すること。 社 会
㋒ 月や金星の運動と見え方
月の観察を行い，その観察記録や資料に基づいて，月の公転と見え
方を関連付けて理解すること。また，金星の観測資料などを基に，金
星の公転と見え方を関連付けて理解すること。",92
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑹,イ,"イ 地球と宇宙について，天体の観察，実験などを行い，その結果や資料を
分析して解釈し，天体の運動と見え方についての特徴や規則性を見いだし
て表現すること。また，探究の過程を振り返ること。",93
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑺,,"⑺ 自然と人間
自然環境を調べる観察，実験などを通して，次の事項を身に付けることが
できるよう指導する。",93
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑺,ア,"ア 日常生活や社会と関連付けながら，次のことを理解するとともに，自然
環境を調べる観察，実験などに関する技能を身に付けること。",93
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑺,ア,"ア 生物と環境
㋐ 自然界のつり合い
微生物の働きを調べ，植物，動物及び微生物を栄養の面から相互に
関連付けて理解するとともに，自然界では，これらの生物がつり合い
を保って生活していることを見いだして理解すること。
㋑ 自然環境の調査と環境保全
身近な自然環境について調べ，様々な要因が自然界のつり合いに影
響していることを理解するとともに，自然環境を保全することの重要
性を認識すること。
㋒ 地域の自然災害 
地域の自然災害について，総合的に調べ，自然と人間との関わり方
について認識すること。",93
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑺,イ,"イ 自然環境の保全と科学技術の利用
㋐ 自然環境の保全と科学技術の利用
自然環境の保全と科学技術の利用の在り方について科学的に考察す
ることを通して，持続可能な社会をつくることが重要であることを認",93
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,２　内　容,⑺,イ,"イ 身近な自然環境や地域の自然災害などを調べる観察，実験などを行い，
自然環境の保全と科学技術の利用の在り方について，科学的に考察して判
",93
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑴,,"⑴ 内容の⑴から⑺までについては，それぞれのアに示す知識及び技能とイに
社 会 示す思考力，判断力，表現力等とを相互に関連させながら，３年間を通じて
科学的に探究するために必要な資質・能力の育成を目指すものとする。",94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑵,,⑵ 内容の⑴から⑺までのうち，⑴及び⑵は第１学年，⑶及び⑷は第２学年，⑸から⑺までは第３学年で取り扱うものとする。,94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑶,,⑶ 内容の⑴については，次のとおり取り扱うものとする。,94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑶,ア,"ア アのアの㋐については，身近な生物の観察を扱うが，ルーペや双眼実体
顕微鏡などを用いて，外見から観察できる体のつくりを中心に扱うこと。",94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑶,イ,"イ アのイの㋐については，花のつくりを中心に扱い，種子植物が被子植物
と裸子植物に分類できることを扱うこと。その際，胚珠が種子になること
にも触れること。また，被子植物が単子葉類と双子葉類に分類できること
については，葉のつくりを中心に扱うこと。なお，種子をつくらない植物
保健体育 が胞子をつくることにも触れること。",94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑶,ウ,"ウ アのイの㋑については，脊椎動物と無脊椎動物の違いを中心に扱うこと。
脊椎動物については，ヒトや魚を例に，体のつくりの共通点としての背骨
の存在について扱うこと。また，体の表面の様子や呼吸の仕方などの特徴
を基準として分類できることを扱うこと。無脊椎動物については，節足動
物や軟体動物の観察を行い，それらの動物と脊椎動物の体のつくりの特徴
を比較し，その共通点と相違点を扱うこと。",94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑷,,⑷ 内容の⑵については，次のとおり取り扱うものとする。,94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑷,ア,"ア アのアの㋐の「身近な地形や地層，岩石などの観察」については，学校
内外の地形や地層，岩石などを観察する活動とすること。",94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑷,イ,"イ アのイの㋐については，地層を形成している代表的な堆積岩も取り上げ
ること。「地層」については，断層，褶曲にも触れること。「化石」につい
ては，示相化石及び示準化石を取り上げること。「地質年代」の区分は，古
生代，中生代，新生代を取り上げること。",94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑷,ウ,"ウ アのウの㋐の「火山」については，粘性と関係付けながら代表的な火山
を扱うこと。「マグマの性質」については，粘性を扱うこと。「火山岩」及
び「深成岩」については，代表的な岩石を扱うこと。また，代表的な造岩
鉱物も扱うこと。",94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑷,エ,"エ アのウの㋑については，地震の現象面を中心に扱い，初期微動継続時間
と震源までの距離との定性的な関係にも触れること。また，「地球内部の働
き」については，日本付近のプレートの動きを中心に扱い，地球規模での
プレートの動きにも触れること。その際，津波発生の仕組みについても触
れること。 ",94
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑷,オ,"オ アのエの㋐の「火山災害と地震災害」については，記録や資料などを用
いて調べること。 ",95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑸,,⑸ 内容の⑶については，次のとおり取り扱うものとする。,95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑸,ア,"ア アのアの㋐については，植物と動物の細胞のつくりの共通点と相違点に
ついて触れること。また，細胞の呼吸及び単細胞生物の存在にも触れるこ",95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑸,イ,"イ アのイの㋐については，光合成における葉緑体の働きにも触れること。
また，葉，茎，根の働きを相互に関連付けて扱うこと。",95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑸,ウ,"ウ アのウの㋐については，各器官の働きを中心に扱うこと。「消化」につい
ては，代表的な消化酵素の働きを扱うこと。また，摂取された食物が消化
によって小腸の壁から吸収される物質になることにも触れること。血液の
循環に関連して，血液成分の働き，腎臓や肝臓の働きにも触れること。",95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑸,エ,エ アのウの㋑については，各器官の働きを中心に扱うこと。 ,95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑹,,⑹ 内容の⑷については，次のとおり取り扱うものとする。,95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑹,ア,"ア アのアの㋐の「大気圧」については，空気中にある物体にはあらゆる向 
きから圧力が働くことにも触れること。",95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑹,イ,"イ アのイの㋐については，気温による飽和水蒸気量の変化が湿度の変化や
凝結に関わりがあることを扱うこと。また，水の循環にも触れること。",95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑹,ウ,ウ アのイの㋑については，風の吹き方にも触れること。,95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑹,エ,"エ アのウの㋑については，地球を取り巻く大気の動きにも触れること。ま
た，地球の大きさや大気の厚さにも触れること。",95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑹,オ,オ アのエの㋐の「気象災害」については，記録や資料などを用いて調べる,95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,,⑺ 内容の⑸については，次のとおり取り扱うものとする。 ,95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,ア,ア アのアの㋐については，染色体が複製されることにも触れること。,95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,イ,"イ アのアの㋑については，有性生殖の仕組みを減数分裂と関連付けて扱う
こと。「無性生殖」については，単細胞生物の分裂や栄養生殖にも触れるこ",95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,ウ,"ウ アのイの㋐については，分離の法則を扱うこと。また，遺伝子の本体が
DNAであることにも触れること。",95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,エ,"エ アのウの㋐については，進化の証拠とされる事柄や進化の具体例につい
て扱うこと。その際，生物にはその生息環境での生活に都合のよい特徴が
見られることにも触れること。また，遺伝子に変化が起きて形質が変化す
ることがあることにも触れること。
 ⑻ 内容の⑹については，次のとおり取り扱うものとする。",95
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,ア,"ア アのアの㋑の「太陽の南中高度の変化」については，季節による昼夜の
社 会 長さや気温の変化にも触れること。",96
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,イ,"イ アのイの㋐の「太陽の特徴」については，形，大きさ，表面の様子など
を扱うこと。その際，太陽から放出された多量の光などのエネルギーによ
る地表への影響にも触れること。",96
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,ウ,"ウ アのイの㋑の「惑星」については，大きさ，大気組成，表面温度，衛星
の存在などを取り上げること。その際，地球には生命を支える条件が備わっ
ていることにも触れること。「恒星」については，自ら光を放つことや太陽
もその一つであることも扱うこと。その際，恒星の集団としての銀河系の
存在にも触れること。「太陽系の構造」については，惑星以外の天体が存在
することにも触れること。",96
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,エ,"エ アのイの㋒の「月の公転と見え方」については，月の運動と満ち欠けを
扱うこと。その際，日食や月食にも触れること。また，「金星の公転と見え
方」については，金星の運動と満ち欠けや見かけの大きさを扱うこと。
 ⑼ 内容の⑺については，次のとおり取り扱うものとする。",96
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,ア,"ア アのアの㋐については，生態系における生産者と消費者との関係を扱う
こと。また，分解者の働きについても扱うこと。その際，土壌動物にも触",96
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,イ,"イ アのアの㋑については，生物や大気，水などの自然環境を直接調べたり，
記録や資料を基に調べたりするなどの活動を行うこと。また，気候変動や
外来生物にも触れること。",96
junior_high,SCIENCE,第２　各分野の目標及び内容,,〔第２分野〕,３ 内容の取扱い,⑺,ウ,"ウ アのアの㋒については，地域の自然災害を調べたり，記録や資料を基に
調べたりするなどの活動を行うこと。
エ アのイの㋐については，これまでの第１分野と第２分野の学習を生かし，
第１分野の内容の⑺のアのイの㋐及びイと関連付けて総合的に扱うこと。",96
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,1,,,１ 指導計画の作成に当たっては，次の事項に配慮するものとする。,96
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,1,⑴,,"⑴ 単元など内容や時間のまとまりを見通して，その中で育む資質・能力の育
成に向けて，生徒の主体的・対話的で深い学びの実現を図るようにすること。
その際，理科の学習過程の特質を踏まえ，理科の見方・考え方を働かせ，見
通しをもって観察，実験を行うことなどの科学的に探究する学習活動の充実",96
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,1,⑵,,"⑵ 各学年においては，年間を通じて，各分野におよそ同程度の授業時数を配
当すること。その際，各分野間及び各項目間の関連を十分考慮して，各分野
の特徴的な見方・考え方を総合的に働かせ，自然の事物・現象を科学的に探
究するために必要な資質・能力を養うことができるようにすること。",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,1,⑶,,"⑶ 学校や生徒の実態に応じ，十分な観察や実験の時間，課題解決のために探
究する時間などを設けるようにすること。その際，問題を見いだし観察，実
験を計画する学習活動，観察，実験の結果を分析し解釈する学習活動，科学
的な概念を使用して考えたり説明したりする学習活動などが充実するように",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,1,⑷,,⑷ 日常生活や他教科等との関連を図ること。,97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,1,⑸,,"⑸ 障害のある生徒などについては，学習活動を行う場合に生じる困難さに応
じた指導内容や指導方法の工夫を計画的，組織的に行うこと。",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,1,⑹,,"⑹ 第１章総則の第１の２の⑵に示す道徳教育の目標に基づき，道徳科などと
の関連を考慮しながら，第３章特別の教科道徳の第２に示す内容について，
理科の特質に応じて適切な指導をすること。",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,,,２ 第２の内容の取扱いについては，次の事項に配慮するものとする。 ,97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,⑴,,"⑴ 観察，実験，野外観察を重視するとともに，地域の環境や学校の実態を生
かし，自然の事物・現象についての基本的な概念の形成及び科学的に探究す
る力と態度の育成が段階的に無理なく行えるようにすること。",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,⑵,,⑵ 生命を尊重し，自然環境の保全に寄与する態度を養うようにすること。,97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,⑶,,⑶ １の⑶の学習活動を通して，言語活動が充実するようにすること。,97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,⑷,,"⑷ 各分野の指導に当たっては，観察，実験の過程での情報の検索，実験，デー
タの処理，実験の計測などにおいて，コンピュータや情報通信ネットワーク
などを積極的かつ適切に活用するようにすること。",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,⑸,,"⑸ 指導に当たっては，生徒が学習の見通しを立てたり学習したことを振り 
返ったりする活動を計画的に取り入れるよう工夫すること。",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,⑹,,"⑹ 原理や法則の理解を深めるためのものづくりを，各内容の特質に応じて適
宜行うようにすること。",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,⑺,,"⑺ 継続的な観察や季節を変えての定点観測を，各内容の特質に応じて適宜行
うようにすること。",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,⑻,,"⑻ 観察，実験，野外観察などの体験的な学習活動の充実に配慮すること。ま
た，環境整備に十分配慮すること。",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,⑼,,⑼ 博物館や科学学習センターなどと積極的に連携，協力を図るようにするこ ,97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,2,⑽,,"⑽ 科学技術が日常生活や社会を豊かにしていることや安全性の向上に役立っ
ていることに触れること。また，理科で学習することが様々な職業などと関
係していることにも触れること。
３ 観察，実験，野外観察の指導に当たっては，特に事故防止に十分留意すると
ともに，使用薬品の管理及び廃棄についても適切な措置をとるよう配慮するも",97
junior_high,SCIENCE,第３　指導計画の作成と内容の取扱い,,,3,,,"３　観察，実験，野外観察の指導に当たっては，特に事故防止に十分留意すると
ともに，使用薬品の管理及び廃棄についても適切な措置をとるよう配慮するも
のとする。",98
